Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,Prog,Succ,Att.1,Match Report,Fls,Fld,Off,Crs,TklW,OG,PKwon,PKcon,Defensive Tkl,Defensive TklW,Defensive Att,Defensive Tkl%,Defensive Past,Defensive Blocks,Defensive Sh,Defensive Pass,Defensive Int,Defensive Tkl+Int,Defensive Clr,Defensive Err
26-06-2018,Tue,FIFA World Cup,Group stage,Neutral,D 0–0,fr France,dk Denmark,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,0.0,0.0,8.0,0.0
26-06-2018,Tue,FIFA World Cup,Group stage,Neutral,D 0–0,fr France,dk Denmark,Y,LB,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,1.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,39.0,45.0,86.7,3.0,0.0,0.0,Match Report,,,,,,,,,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,0.0,0.0,8.0,0.0
26-06-2018,Tue,FIFA World Cup,Group stage,Neutral,D 0–0,fr France,dk Denmark,Y,AM,67,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,53.0,0.0,1.0,1.0,0.1,0.1,0.0,0.0,0.0,29.0,44.0,65.9,0.0,2.0,2.0,Match Report,,,,,,,,,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,0.0,0.0,8.0,0.0
26-06-2018,Tue,FIFA World Cup,Group stage,Neutral,D 0–0,fr France,dk Denmark,Y,RW,77,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,54.0,3.0,0.0,2.0,0.1,0.1,0.0,3.0,0.0,36.0,44.0,81.8,5.0,1.0,1.0,Match Report,,,,,,,,,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,0.0,0.0,8.0,0.0
26-06-2018,Tue,FIFA World Cup,Group stage,Neutral,D 0–0,fr France,dk Denmark,Y,GK,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,29.0,82.8,0.0,0.0,0.0,Match Report,,,,,,,,,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,0.0,0.0,8.0,0.0
26-06-2018,Tue,FIFA World Cup,Group stage,Neutral,D 0–0,fr France,dk Denmark,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,0.0,0.0,8.0,0.0
30-06-2018,Sat,FIFA World Cup,Round of 16,Neutral,W 4–3,fr France,ar Argentina,Y,RB,90,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,42.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,26.0,29.0,89.7,2.0,0.0,0.0,Match Report,,,,,,,,,,,,,,,,,,,,
30-06-2018,Sat,FIFA World Cup,Round of 16,Neutral,W 4–3,fr France,ar Argentina,Y,AM,82,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,27.0,1.0,0.0,0.0,1.4,0.6,0.0,0.0,0.0,16.0,21.0,76.2,0.0,1.0,1.0,Match Report,,,,,,,,,,,,,,,,,,,,
30-06-2018,Sat,FIFA World Cup,Round of 16,Neutral,W 4–3,fr France,ar Argentina,Y,RW,88,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,43.0,1.0,2.0,0.0,0.5,0.5,0.0,6.0,3.0,17.0,27.0,63.0,0.0,7.0,10.0,Match Report,,,,,,,,,,,,,,,,,,,,
30-06-2018,Sat,FIFA World Cup,Round of 16,Neutral,W 4–3,fr France,ar Argentina,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30-06-2018,Sat,FIFA World Cup,Round of 16,Neutral,W 4–3,fr France,ar Argentina,Y,LB,90,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,5.0,1.0,1.0,0.0,0.0,0.1,2.0,1.0,15.0,19.0,78.9,0.0,0.0,2.0,Match Report,,,,,,,,,,,,,,,,,,,,
30-06-2018,Sat,FIFA World Cup,Round of 16,Neutral,W 4–3,fr France,ar Argentina,Y,FW,90,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,22.0,1.0,0.0,0.0,0.1,0.1,0.4,1.0,1.0,11.0,17.0,64.7,1.0,0.0,0.0,Match Report,,,,,,,,,,,,,,,,,,,,
30-06-2018,Sat,FIFA World Cup,Round of 16,Neutral,W 4–3,fr France,ar Argentina,Y,CB,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,33.0,36.0,91.7,2.0,1.0,1.0,Match Report,,,,,,,,,,,,,,,,,,,,
30-06-2018,Sat,FIFA World Cup,Round of 16,Neutral,W 4–3,fr France,ar Argentina,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30-06-2018,Sat,FIFA World Cup,Round of 16,Neutral,W 4–3,fr France,ar Argentina,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30-06-2018,Sat,FIFA World Cup,Round of 16,Neutral,W 4–3,fr France,ar Argentina,Y*,GK,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,30.0,70.0,0.0,0.0,0.0,Match Report,,,,,,,,,,,,,,,,,,,,
15-07-2018,Sun,FIFA World Cup,Final,Neutral,W 4–2,fr France,hr Croatia,Y*,GK,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,34.0,58.8,0.0,0.0,0.0,Match Report,,,,,,,,,,,,,,,,,,,,
15-07-2018,Sun,FIFA World Cup,Final,Neutral,W 4–2,fr France,hr Croatia,Y,CB,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,27.0,74.1,2.0,0.0,0.0,Match Report,,,,,,,,,,,,,,,,,,,,
15-07-2018,Sun,FIFA World Cup,Final,Neutral,W 4–2,fr France,hr Croatia,Y,FW,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,28.0,53.6,0.0,0.0,0.0,Match Report,,,,,,,,,,,,,,,,,,,,
15-07-2018,Sun,FIFA World Cup,Final,Neutral,W 4–2,fr France,hr Croatia,Y,"RM,FW",90,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,32.0,1.0,0.0,2.0,0.1,0.1,0.0,2.0,0.0,9.0,16.0,56.3,1.0,4.0,7.0,Match Report,,,,,,,,,,,,,,,,,,,,
15-07-2018,Sun,FIFA World Cup,Final,Neutral,W 4–2,fr France,hr Croatia,Y,"FW,AM",90,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,44.0,2.0,0.0,3.0,0.8,0.0,0.1,2.0,0.0,19.0,30.0,63.3,0.0,1.0,2.0,Match Report,,,,,,,,,,,,,,,,,,,,
15-07-2018,Sun,FIFA World Cup,Final,Neutral,W 4–2,fr France,hr Croatia,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-07-2018,Sun,FIFA World Cup,Final,Neutral,W 4–2,fr France,hr Croatia,Y,RB,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,17.0,32.0,53.1,1.0,0.0,0.0,Match Report,,,,,,,,,,,,,,,,,,,,
15-07-2018,Sun,FIFA World Cup,Final,Neutral,W 4–2,fr France,hr Croatia,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-07-2018,Sun,FIFA World Cup,Final,Neutral,W 4–2,fr France,hr Croatia,Y,LB,90,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,41.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,23.0,33.0,69.7,0.0,2.0,3.0,Match Report,,,,,,,,,,,,,,,,,,,,
15-07-2018,Sun,FIFA World Cup,Final,Neutral,W 4–2,fr France,hr Croatia,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-09-2018,Sat,Friendlies (M),Friendlies (M),Home,D 1–1,fr France,us United States,Y,CB,90,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,
06-09-2018,Sat,Friendlies (M),Friendlies (M),Home,D 1–1,fr France,us United States,N,,25,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,
06-09-2018,Sat,Friendlies (M),Friendlies (M),Home,D 1–1,fr France,us United States,N,,33,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,
06-09-2018,Sat,Friendlies (M),Friendlies (M),Home,D 1–1,fr France,us United States,Y,FW,87,1.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,
06-09-2018,Sat,Friendlies (M),Friendlies (M),Home,D 1–1,fr France,us United States,Y,FW,57,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,
06-09-2018,Sat,Friendlies (M),Friendlies (M),Home,D 1–1,fr France,us United States,Y*,GK,90,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,
06-09-2018,Sat,Friendlies (M),Friendlies (M),Home,D 1–1,fr France,us United States,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-09-2018,Sat,Friendlies (M),Friendlies (M),Home,D 1–1,fr France,us United States,N,,18,0.0,1.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,
06-09-2018,Sat,Friendlies (M),Friendlies (M),Home,D 1–1,fr France,us United States,Y,FW,68,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,
06-09-2018,Sat,Friendlies (M),Friendlies (M),Home,D 1–1,fr France,us United States,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-09-2018,Sun,UEFA Nations League,League A,Home,W 2–1,fr France,nl Netherlands,Y,AM,90,1.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,
09-09-2018,Sun,UEFA Nations League,League A,Home,W 2–1,fr France,nl Netherlands,Y,LB,61,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,
09-09-2018,Sun,UEFA Nations League,League A,Home,W 2–1,fr France,nl Netherlands,Y,FW,88,1.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,
09-09-2018,Sun,UEFA Nations League,League A,Home,W 2–1,fr France,nl Netherlands,Y*,CB,90,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,
09-09-2018,Sun,UEFA Nations League,League A,Home,W 2–1,fr France,nl Netherlands,Y,AM,80,0.0,0.0,0.0,0.0,,,1.0,0.0,,,,,,,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,
09-09-2018,Sun,UEFA Nations League,League A,Home,W 2–1,fr France,nl Netherlands,Y,RB,90,0.0,0.0,0.0,0.0,,,1.0,0.0,,,,,,,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,
09-09-2018,Sun,UEFA Nations League,League A,Home,W 2–1,fr France,nl Netherlands,Y,GK,90,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,Match Report,,,,,,0.0,,,,,,,,,,,,,,
09-09-2018,Sun,UEFA Nations League,League A,Home,W 2–1,fr France,nl Netherlands,N,,2,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,
07-10-2018,Tue,FIFA World Cup,Semi-finals,Neutral,W 1–0,fr France,be Belgium,Y*,GK,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,23.0,52.2,0.0,0.0,0.0,Match Report,,,,,,,,,3.0,1.0,2.0,50.0,1.0,2.0,0.0,2.0,1.0,4.0,2.0,0.0
07-10-2018,Tue,FIFA World Cup,Semi-finals,Neutral,W 1–0,fr France,be Belgium,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,2.0,50.0,1.0,2.0,0.0,2.0,1.0,4.0,2.0,0.0
07-10-2018,Tue,FIFA World Cup,Semi-finals,Neutral,W 1–0,fr France,be Belgium,Y,RB,90,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,56.0,0.0,1.0,1.0,0.3,0.3,0.0,3.0,0.0,44.0,51.0,86.3,5.0,0.0,1.0,Match Report,,,,,,,,,3.0,1.0,2.0,50.0,1.0,2.0,0.0,2.0,1.0,4.0,2.0,0.0
07-10-2018,Tue,FIFA World Cup,Semi-finals,Neutral,W 1–0,fr France,be Belgium,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,2.0,50.0,1.0,2.0,0.0,2.0,1.0,4.0,2.0,0.0
07-10-2018,Tue,FIFA World Cup,Semi-finals,Neutral,W 1–0,fr France,be Belgium,Y,AM,90,0.0,1.0,0.0,0.0,6.0,1.0,0.0,0.0,47.0,1.0,0.0,0.0,0.3,0.3,0.2,9.0,1.0,33.0,39.0,84.6,3.0,1.0,2.0,Match Report,,,,,,,,,3.0,1.0,2.0,50.0,1.0,2.0,0.0,2.0,1.0,4.0,2.0,0.0
07-10-2018,Tue,FIFA World Cup,Semi-finals,Neutral,W 1–0,fr France,be Belgium,Y,CB,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,35.0,39.0,89.7,1.0,0.0,0.0,Match Report,,,,,,,,,3.0,1.0,2.0,50.0,1.0,2.0,0.0,2.0,1.0,4.0,2.0,0.0
07-10-2018,Tue,FIFA World Cup,Semi-finals,Neutral,W 1–0,fr France,be Belgium,Y,LB,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,28.0,37.0,75.7,3.0,0.0,1.0,Match Report,,,,,,,,,3.0,1.0,2.0,50.0,1.0,2.0,0.0,2.0,1.0,4.0,2.0,0.0
07-10-2018,Tue,FIFA World Cup,Semi-finals,Neutral,W 1–0,fr France,be Belgium,Y,RW,90,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,44.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,23.0,30.0,76.7,4.0,7.0,12.0,Match Report,,,,,,,,,3.0,1.0,2.0,50.0,1.0,2.0,0.0,2.0,1.0,4.0,2.0,0.0
07-10-2018,Tue,FIFA World Cup,Semi-finals,Neutral,W 1–0,fr France,be Belgium,Y,FW,84,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,35.0,3.0,1.0,2.0,0.9,0.9,0.0,1.0,1.0,10.0,14.0,71.4,2.0,0.0,0.0,Match Report,,,,,,,,,3.0,1.0,2.0,50.0,1.0,2.0,0.0,2.0,1.0,4.0,2.0,0.0
07-10-2018,Tue,FIFA World Cup,Semi-finals,Neutral,W 1–0,fr France,be Belgium,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,2.0,50.0,1.0,2.0,0.0,2.0,1.0,4.0,2.0,0.0
16-10-2018,Tue,UEFA Nations League,League A,Home,W 2–1,fr France,de Germany,Y,LB,90,0.0,1.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,
16-10-2018,Tue,UEFA Nations League,League A,Home,W 2–1,fr France,de Germany,Y,CB,90,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,
16-10-2018,Tue,UEFA Nations League,League A,Home,W 2–1,fr France,de Germany,Y,FW,90,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,
16-10-2018,Tue,UEFA Nations League,League A,Home,W 2–1,fr France,de Germany,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16-10-2018,Tue,UEFA Nations League,League A,Home,W 2–1,fr France,de Germany,Y,RB,90,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,
16-10-2018,Tue,UEFA Nations League,League A,Home,W 2–1,fr France,de Germany,Y*,GK,90,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,
16-10-2018,Tue,UEFA Nations League,League A,Home,W 2–1,fr France,de Germany,Y,AM,85,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,
16-10-2018,Tue,UEFA Nations League,League A,Home,W 2–1,fr France,de Germany,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16-10-2018,Tue,UEFA Nations League,League A,Home,W 2–1,fr France,de Germany,Y,AM,89,2.0,0.0,1.0,1.0,,,0.0,0.0,,,,,,,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,
16-10-2018,Tue,UEFA Nations League,League A,Home,W 2–1,fr France,de Germany,N,,5,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,
10-11-2018,Thu,Friendlies (M),Friendlies (M),Home,D 2–2,fr France,is Iceland,Y*,GK,90,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,
10-11-2018,Thu,Friendlies (M),Friendlies (M),Home,D 2–2,fr France,is Iceland,Y,AM,59,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,
10-11-2018,Thu,Friendlies (M),Friendlies (M),Home,D 2–2,fr France,is Iceland,Y,RB,90,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,
10-11-2018,Thu,Friendlies (M),Friendlies (M),Home,D 2–2,fr France,is Iceland,Y,AM,66,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,
10-11-2018,Thu,Friendlies (M),Friendlies (M),Home,D 2–2,fr France,is Iceland,Y,CB,45,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,
10-11-2018,Thu,Friendlies (M),Friendlies (M),Home,D 2–2,fr France,is Iceland,Y,FW,90,0.0,0.0,0.0,0.0,,,1.0,0.0,,,,,,,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,
10-11-2018,Thu,Friendlies (M),Friendlies (M),Home,D 2–2,fr France,is Iceland,N,,31,1.0,0.0,1.0,1.0,,,0.0,0.0,,,,,,,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,
10-11-2018,Thu,Friendlies (M),Friendlies (M),Home,D 2–2,fr France,is Iceland,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-11-2018,Thu,Friendlies (M),Friendlies (M),Home,D 2–2,fr France,is Iceland,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-11-2018,Thu,Friendlies (M),Friendlies (M),Home,D 2–2,fr France,is Iceland,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16-11-2018,Fri,UEFA Nations League,League A,Away,L 0–2,fr France,nl Netherlands,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16-11-2018,Fri,UEFA Nations League,League A,Away,L 0–2,fr France,nl Netherlands,Y,CB,90,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,
16-11-2018,Fri,UEFA Nations League,League A,Away,L 0–2,fr France,nl Netherlands,N,,26,0.0,0.0,0.0,0.0,,,1.0,0.0,,,,,,,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,
16-11-2018,Fri,UEFA Nations League,League A,Away,L 0–2,fr France,nl Netherlands,Y,AM,90,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,
16-11-2018,Fri,UEFA Nations League,League A,Away,L 0–2,fr France,nl Netherlands,Y*,GK,90,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,
16-11-2018,Fri,UEFA Nations League,League A,Away,L 0–2,fr France,nl Netherlands,Y,FW,64,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,
16-11-2018,Fri,UEFA Nations League,League A,Away,L 0–2,fr France,nl Netherlands,Y,RB,90,0.0,0.0,0.0,0.0,,,1.0,0.0,,,,,,,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,
16-11-2018,Fri,UEFA Nations League,League A,Away,L 0–2,fr France,nl Netherlands,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16-11-2018,Fri,UEFA Nations League,League A,Away,L 0–2,fr France,nl Netherlands,Y,DM,90,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,
16-11-2018,Fri,UEFA Nations League,League A,Away,L 0–2,fr France,nl Netherlands,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20-11-2018,Tue,Friendlies (M),Friendlies (M),Home,W 1–0,fr France,uy Uruguay,Y,LB,90,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,Match Report,,,,,,0.0,,,,,,,,,,,,,,
20-11-2018,Tue,Friendlies (M),Friendlies (M),Home,W 1–0,fr France,uy Uruguay,Y,FW,79,1.0,0.0,1.0,1.0,,,0.0,0.0,,,,,,,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,
20-11-2018,Tue,Friendlies (M),Friendlies (M),Home,W 1–0,fr France,uy Uruguay,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20-11-2018,Tue,Friendlies (M),Friendlies (M),Home,W 1–0,fr France,uy Uruguay,Y,AM,89,0.0,0.0,0.0,0.0,,,1.0,0.0,,,,,,,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,
20-11-2018,Tue,Friendlies (M),Friendlies (M),Home,W 1–0,fr France,uy Uruguay,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20-11-2018,Tue,Friendlies (M),Friendlies (M),Home,W 1–0,fr France,uy Uruguay,Y*,GK,90,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,
20-11-2018,Tue,Friendlies (M),Friendlies (M),Home,W 1–0,fr France,uy Uruguay,Y,RB,90,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,
20-11-2018,Tue,Friendlies (M),Friendlies (M),Home,W 1–0,fr France,uy Uruguay,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20-11-2018,Tue,Friendlies (M),Friendlies (M),Home,W 1–0,fr France,uy Uruguay,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20-11-2018,Tue,Friendlies (M),Friendlies (M),Home,W 1–0,fr France,uy Uruguay,Y,AM,35,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,
06-02-2019,Sun,Friendlies (M),Friendlies (M),Home,W 2–0,fr France,bo Bolivia,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-02-2019,Sun,Friendlies (M),Friendlies (M),Home,W 2–0,fr France,bo Bolivia,Y,GK,90,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,Match Report,,,,,,0.0,,,,,,,,,,,,,,
06-02-2019,Sun,Friendlies (M),Friendlies (M),Home,W 2–0,fr France,bo Bolivia,Y,FW,45,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,
06-02-2019,Sun,Friendlies (M),Friendlies (M),Home,W 2–0,fr France,bo Bolivia,Y,AM,90,1.0,1.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,
06-02-2019,Sun,Friendlies (M),Friendlies (M),Home,W 2–0,fr France,bo Bolivia,N,,12,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,Match Report,,,,,,0.0,,,,,,,,,,,,,,
06-02-2019,Sun,Friendlies (M),Friendlies (M),Home,W 2–0,fr France,bo Bolivia,Y,RB,45,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,
06-02-2019,Sun,Friendlies (M),Friendlies (M),Home,W 2–0,fr France,bo Bolivia,Y*,CB,90,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,
