Date,Defensive Day,Defensive Comp,Defensive Round,Defensive Venue,Defensive Result,Defensive Squad,Defensive Opponent,Defensive Start,Defensive Pos,Defensive Min,Defensive Tkl,Defensive TklW,Defensive Def 3rd,Defensive Mid 3rd,Defensive Att 3rd,Defensive Tkl.1,Defensive Att,Defensive Tkl%,Defensive Past,Defensive Blocks,Defensive Sh,Defensive Pass,Defensive Int,Defensive Tkl+Int,Defensive Clr,Defensive Err,Defensive Match Report
16-11-2021,Tue,WCQ,Third round,Away,W 1–0,sa Saudi Arabia,vn Vietnam,Y*,DM,89,,,,,,,,,,,,,,,,,Match Report
16-11-2021,Tue,WCQ,Third round,Away,W 1–0,sa Saudi Arabia,vn Vietnam,Y,CM,90,,,,,,,,,,,,,,,,,Match Report
16-11-2021,Tue,WCQ,Third round,Away,W 1–0,sa Saudi Arabia,vn Vietnam,Y,CB,90,,,,,,,,,,,,,,,,,Match Report
16-11-2021,Tue,WCQ,Third round,Away,W 1–0,sa Saudi Arabia,vn Vietnam,Y,CM,90,,,,,,,,,,,,,,,,,Match Report
10-12-2021,Tue,WCQ,Third round,Home,W 3–2,sa Saudi Arabia,cn China PR,N,,22,,,,,,,,,,,,,,,,,Match Report
10-12-2021,Tue,WCQ,Third round,Home,W 3–2,sa Saudi Arabia,cn China PR,Y,LB,74,,,,,,,,,,,,,,,,,Match Report
10-12-2021,Tue,WCQ,Third round,Home,W 3–2,sa Saudi Arabia,cn China PR,Y,AM,90,,,,,,,,,,,,,,,,,Match Report
10-12-2021,Tue,WCQ,Third round,Home,W 3–2,sa Saudi Arabia,cn China PR,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
10-12-2021,Tue,WCQ,Third round,Home,W 3–2,sa Saudi Arabia,cn China PR,Y,DM,89,,,,,,,,,,,,,,,,,Match Report
10-12-2021,Tue,WCQ,Third round,Home,W 3–2,sa Saudi Arabia,cn China PR,N,,16,,,,,,,,,,,,,,,,,Match Report
10-12-2021,Tue,WCQ,Third round,Home,W 3–2,sa Saudi Arabia,cn China PR,Y,FW,68,,,,,,,,,,,,,,,,,Match Report
10-12-2021,Tue,WCQ,Third round,Home,W 3–2,sa Saudi Arabia,cn China PR,Y,GK,68,,,,,,,,,,,,,,,,,Match Report
10-12-2021,Tue,WCQ,Third round,Home,W 3–2,sa Saudi Arabia,cn China PR,Y,AM,74,,,,,,,,,,,,,,,,,Match Report
10-12-2021,Tue,WCQ,Third round,Home,W 3–2,sa Saudi Arabia,cn China PR,Y,RB,90,,,,,,,,,,,,,,,,,Match Report
10-12-2021,Tue,WCQ,Third round,Home,W 3–2,sa Saudi Arabia,cn China PR,Y,CB,90,,,,,,,,,,,,,,,,,Match Report
10-12-2021,Tue,WCQ,Third round,Home,W 3–2,sa Saudi Arabia,cn China PR,Y*,AM,90,,,,,,,,,,,,,,,,,Match Report
10-12-2021,Tue,WCQ,Third round,Home,W 3–2,sa Saudi Arabia,cn China PR,Y,DM,90,,,,,,,,,,,,,,,,,Match Report
02-01-2022,Tue,WCQ,Third round,Away,L 0–2,sa Saudi Arabia,jp Japan,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
02-01-2022,Tue,WCQ,Third round,Away,L 0–2,sa Saudi Arabia,jp Japan,N,,36,,,,,,,,,,,,,,,,,Match Report
02-01-2022,Tue,WCQ,Third round,Away,L 0–2,sa Saudi Arabia,jp Japan,Y,AM,54,,,,,,,,,,,,,,,,,Match Report
02-01-2022,Tue,WCQ,Third round,Away,L 0–2,sa Saudi Arabia,jp Japan,Y,FW,74,,,,,,,,,,,,,,,,,Match Report
02-01-2022,Tue,WCQ,Third round,Away,L 0–2,sa Saudi Arabia,jp Japan,Y,LB,90,,,,,,,,,,,,,,,,,Match Report
02-01-2022,Tue,WCQ,Third round,Away,L 0–2,sa Saudi Arabia,jp Japan,Y,AM,90,,,,,,,,,,,,,,,,,Match Report
02-01-2022,Tue,WCQ,Third round,Away,L 0–2,sa Saudi Arabia,jp Japan,Y,CB,90,,,,,,,,,,,,,,,,,Match Report
02-01-2022,Tue,WCQ,Third round,Away,L 0–2,sa Saudi Arabia,jp Japan,Y,GK,90,,,,,,,,,,,,,,,,,Match Report
02-01-2022,Tue,WCQ,Third round,Away,L 0–2,sa Saudi Arabia,jp Japan,Y*,AM,90,,,,,,,,,,,,,,,,,Match Report
02-01-2022,Tue,WCQ,Third round,Away,L 0–2,sa Saudi Arabia,jp Japan,N,,36,,,,,,,,,,,,,,,,,Match Report
02-01-2022,Tue,WCQ,Third round,Away,L 0–2,sa Saudi Arabia,jp Japan,Y,CB,90,,,,,,,,,,,,,,,,,Match Report
02-01-2022,Tue,WCQ,Third round,Away,L 0–2,sa Saudi Arabia,jp Japan,Y,DM,22,,,,,,,,,,,,,,,,,Match Report
02-01-2022,Tue,WCQ,Third round,Away,L 0–2,sa Saudi Arabia,jp Japan,Y,RB,74,,,,,,,,,,,,,,,,,Match Report
02-01-2022,Tue,WCQ,Third round,Away,L 0–2,sa Saudi Arabia,jp Japan,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
27-01-2022,Thu,WCQ,Third round,Home,W 1–0,sa Saudi Arabia,om Oman,N,,18,,,,,,,,,,,,,,,,,Match Report
27-01-2022,Thu,WCQ,Third round,Home,W 1–0,sa Saudi Arabia,om Oman,Y,AM,89,,,,,,,,,,,,,,,,,Match Report
27-01-2022,Thu,WCQ,Third round,Home,W 1–0,sa Saudi Arabia,om Oman,Y,RB,90,,,,,,,,,,,,,,,,,Match Report
27-01-2022,Thu,WCQ,Third round,Home,W 1–0,sa Saudi Arabia,om Oman,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
27-01-2022,Thu,WCQ,Third round,Home,W 1–0,sa Saudi Arabia,om Oman,Y,CB,90,,,,,,,,,,,,,,,,,Match Report
27-01-2022,Thu,WCQ,Third round,Home,W 1–0,sa Saudi Arabia,om Oman,N,,60,,,,,,,,,,,,,,,,,Match Report
27-01-2022,Thu,WCQ,Third round,Home,W 1–0,sa Saudi Arabia,om Oman,Y,LB,90,,,,,,,,,,,,,,,,,Match Report
27-01-2022,Thu,WCQ,Third round,Home,W 1–0,sa Saudi Arabia,om Oman,Y,GK,90,,,,,,,,,,,,,,,,,Match Report
27-01-2022,Thu,WCQ,Third round,Home,W 1–0,sa Saudi Arabia,om Oman,Y,DM,90,,,,,,,,,,,,,,,,,Match Report
27-01-2022,Thu,WCQ,Third round,Home,W 1–0,sa Saudi Arabia,om Oman,Y,CB,90,,,,,,,,,,,,,,,,,Match Report
27-01-2022,Thu,WCQ,Third round,Home,W 1–0,sa Saudi Arabia,om Oman,Y,DM,72,,,,,,,,,,,,,,,,,Match Report
27-01-2022,Thu,WCQ,Third round,Home,W 1–0,sa Saudi Arabia,om Oman,Y,FW,72,,,,,,,,,,,,,,,,,Match Report
27-01-2022,Thu,WCQ,Third round,Home,W 1–0,sa Saudi Arabia,om Oman,Y*,AM,90,,,,,,,,,,,,,,,,,Match Report
27-01-2022,Thu,WCQ,Third round,Home,W 1–0,sa Saudi Arabia,om Oman,Y,AM,30,,,,,,,,,,,,,,,,,Match Report
24-03-2022,Thu,WCQ,Third round,Away,D 1–1,sa Saudi Arabia,cn China PR,Y,GK,90,,,,,,,,,,,,,,,,,Match Report
24-03-2022,Thu,WCQ,Third round,Away,D 1–1,sa Saudi Arabia,cn China PR,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
24-03-2022,Thu,WCQ,Third round,Away,D 1–1,sa Saudi Arabia,cn China PR,N,,25,,,,,,,,,,,,,,,,,Match Report
24-03-2022,Thu,WCQ,Third round,Away,D 1–1,sa Saudi Arabia,cn China PR,Y,DM,90,,,,,,,,,,,,,,,,,Match Report
24-03-2022,Thu,WCQ,Third round,Away,D 1–1,sa Saudi Arabia,cn China PR,Y,LB,90,,,,,,,,,,,,,,,,,Match Report
24-03-2022,Thu,WCQ,Third round,Away,D 1–1,sa Saudi Arabia,cn China PR,Y,FW,90,,,,,,,,,,,,,,,,,Match Report
24-03-2022,Thu,WCQ,Third round,Away,D 1–1,sa Saudi Arabia,cn China PR,Y,CB,90,,,,,,,,,,,,,,,,,Match Report
24-03-2022,Thu,WCQ,Third round,Away,D 1–1,sa Saudi Arabia,cn China PR,Y*,DM,90,,,,,,,,,,,,,,,,,Match Report
24-03-2022,Thu,WCQ,Third round,Away,D 1–1,sa Saudi Arabia,cn China PR,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
24-03-2022,Thu,WCQ,Third round,Away,D 1–1,sa Saudi Arabia,cn China PR,Y,AM,90,,,,,,,,,,,,,,,,,Match Report
24-03-2022,Thu,WCQ,Third round,Away,D 1–1,sa Saudi Arabia,cn China PR,Y,AM,65,,,,,,,,,,,,,,,,,Match Report
24-03-2022,Thu,WCQ,Third round,Away,D 1–1,sa Saudi Arabia,cn China PR,Y,AM,74,,,,,,,,,,,,,,,,,Match Report
29-03-2022,Tue,WCQ,Third round,Home,W 1–0,sa Saudi Arabia,au Australia,N,,3,,,,,,,,,,,,,,,,,Match Report
29-03-2022,Tue,WCQ,Third round,Home,W 1–0,sa Saudi Arabia,au Australia,Y,LB,90,,,,,,,,,,,,,,,,,Match Report
29-03-2022,Tue,WCQ,Third round,Home,W 1–0,sa Saudi Arabia,au Australia,Y,CB,90,,,,,,,,,,,,,,,,,Match Report
29-03-2022,Tue,WCQ,Third round,Home,W 1–0,sa Saudi Arabia,au Australia,Y,FW,87,,,,,,,,,,,,,,,,,Match Report
29-03-2022,Tue,WCQ,Third round,Home,W 1–0,sa Saudi Arabia,au Australia,Y,DM,90,,,,,,,,,,,,,,,,,Match Report
29-03-2022,Tue,WCQ,Third round,Home,W 1–0,sa Saudi Arabia,au Australia,Y*,AM,90,,,,,,,,,,,,,,,,,Match Report
29-03-2022,Tue,WCQ,Third round,Home,W 1–0,sa Saudi Arabia,au Australia,Y,AM,90,,,,,,,,,,,,,,,,,Match Report
29-03-2022,Tue,WCQ,Third round,Home,W 1–0,sa Saudi Arabia,au Australia,Y,DM,65,,,,,,,,,,,,,,,,,Match Report
29-03-2022,Tue,WCQ,Third round,Home,W 1–0,sa Saudi Arabia,au Australia,Y,AM,65,,,,,,,,,,,,,,,,,Match Report
29-03-2022,Tue,WCQ,Third round,Home,W 1–0,sa Saudi Arabia,au Australia,N,,25,,,,,,,,,,,,,,,,,Match Report
29-03-2022,Tue,WCQ,Third round,Home,W 1–0,sa Saudi Arabia,au Australia,Y,GK,90,,,,,,,,,,,,,,,,,Match Report
06-05-2022,Sun,Friendlies (M),Friendlies (M),Neutral,L 0–1,sa Saudi Arabia,co Colombia,Y,CB,90,,,,,,,,,,,,,,,,,Match Report
06-05-2022,Sun,Friendlies (M),Friendlies (M),Neutral,L 0–1,sa Saudi Arabia,co Colombia,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
06-05-2022,Sun,Friendlies (M),Friendlies (M),Neutral,L 0–1,sa Saudi Arabia,co Colombia,Y,RB,90,,,,,,,,,,,,,,,,,Match Report
06-05-2022,Sun,Friendlies (M),Friendlies (M),Neutral,L 0–1,sa Saudi Arabia,co Colombia,N,,45,,,,,,,,,,,,,,,,,Match Report
06-05-2022,Sun,Friendlies (M),Friendlies (M),Neutral,L 0–1,sa Saudi Arabia,co Colombia,Y,CB,90,,,,,,,,,,,,,,,,,Match Report
06-05-2022,Sun,Friendlies (M),Friendlies (M),Neutral,L 0–1,sa Saudi Arabia,co Colombia,Y,AM,74,,,,,,,,,,,,,,,,,Match Report
06-05-2022,Sun,Friendlies (M),Friendlies (M),Neutral,L 0–1,sa Saudi Arabia,co Colombia,N,,45,,,,,,,,,,,,,,,,,Match Report
06-05-2022,Sun,Friendlies (M),Friendlies (M),Neutral,L 0–1,sa Saudi Arabia,co Colombia,Y,GK,90,,,,,,,,,,,,,,,,,Match Report
06-05-2022,Sun,Friendlies (M),Friendlies (M),Neutral,L 0–1,sa Saudi Arabia,co Colombia,Y,LB,89,,,,,,,,,,,,,,,,,Match Report
06-05-2022,Sun,Friendlies (M),Friendlies (M),Neutral,L 0–1,sa Saudi Arabia,co Colombia,Y,FW,74,,,,,,,,,,,,,,,,,Match Report
06-05-2022,Sun,Friendlies (M),Friendlies (M),Neutral,L 0–1,sa Saudi Arabia,co Colombia,Y*,DM,90,,,,,,,,,,,,,,,,,Match Report
11-06-2022,Sun,Friendlies (M),Friendlies (M),Neutral,W 1–0,sa Saudi Arabia,is Iceland,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
11-06-2022,Sun,Friendlies (M),Friendlies (M),Neutral,W 1–0,sa Saudi Arabia,is Iceland,Y,,90,,,,,,,,,,,,,,,,,Match Report
11-06-2022,Sun,Friendlies (M),Friendlies (M),Neutral,W 1–0,sa Saudi Arabia,is Iceland,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
11-06-2022,Sun,Friendlies (M),Friendlies (M),Neutral,W 1–0,sa Saudi Arabia,is Iceland,Y,,90,,,,,,,,,,,,,,,,,Match Report
11-06-2022,Sun,Friendlies (M),Friendlies (M),Neutral,W 1–0,sa Saudi Arabia,is Iceland,Y,,67,,,,,,,,,,,,,,,,,Match Report
11-06-2022,Sun,Friendlies (M),Friendlies (M),Neutral,W 1–0,sa Saudi Arabia,is Iceland,Y,,90,,,,,,,,,,,,,,,,,Match Report
11-06-2022,Sun,Friendlies (M),Friendlies (M),Neutral,W 1–0,sa Saudi Arabia,is Iceland,Y,,90,,,,,,,,,,,,,,,,,Match Report
11-06-2022,Sun,Friendlies (M),Friendlies (M),Neutral,W 1–0,sa Saudi Arabia,is Iceland,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
11-06-2022,Sun,Friendlies (M),Friendlies (M),Neutral,W 1–0,sa Saudi Arabia,is Iceland,Y,,67,,,,,,,,,,,,,,,,,Match Report
11-06-2022,Sun,Friendlies (M),Friendlies (M),Neutral,W 1–0,sa Saudi Arabia,is Iceland,Y*,,45,,,,,,,,,,,,,,,,,Match Report
11-06-2022,Sun,Friendlies (M),Friendlies (M),Neutral,W 1–0,sa Saudi Arabia,is Iceland,Y,,90,,,,,,,,,,,,,,,,,Match Report
11-06-2022,Sun,Friendlies (M),Friendlies (M),Neutral,W 1–0,sa Saudi Arabia,is Iceland,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
11-06-2022,Sun,Friendlies (M),Friendlies (M),Neutral,W 1–0,sa Saudi Arabia,is Iceland,Y,,80,,,,,,,,,,,,,,,,,Match Report
11-06-2022,Sun,Friendlies (M),Friendlies (M),Neutral,W 1–0,sa Saudi Arabia,is Iceland,Y,,80,,,,,,,,,,,,,,,,,Match Report
06-09-2022,Thu,Friendlies (M),Friendlies (M),Neutral,L 0–1,sa Saudi Arabia,ve Venezuela,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
06-09-2022,Thu,Friendlies (M),Friendlies (M),Neutral,L 0–1,sa Saudi Arabia,ve Venezuela,Y,GK,90,,,,,,,,,,,,,,,,,Match Report
06-09-2022,Thu,Friendlies (M),Friendlies (M),Neutral,L 0–1,sa Saudi Arabia,ve Venezuela,Y,CB,90,,,,,,,,,,,,,,,,,Match Report
06-09-2022,Thu,Friendlies (M),Friendlies (M),Neutral,L 0–1,sa Saudi Arabia,ve Venezuela,Y,CM,57,,,,,,,,,,,,,,,,,Match Report
06-09-2022,Thu,Friendlies (M),Friendlies (M),Neutral,L 0–1,sa Saudi Arabia,ve Venezuela,Y*,FW,71,,,,,,,,,,,,,,,,,Match Report
06-09-2022,Thu,Friendlies (M),Friendlies (M),Neutral,L 0–1,sa Saudi Arabia,ve Venezuela,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
06-09-2022,Thu,Friendlies (M),Friendlies (M),Neutral,L 0–1,sa Saudi Arabia,ve Venezuela,N,,11,,,,,,,,,,,,,,,,,Match Report
06-09-2022,Thu,Friendlies (M),Friendlies (M),Neutral,L 0–1,sa Saudi Arabia,ve Venezuela,Y,CM,79,,,,,,,,,,,,,,,,,Match Report
06-09-2022,Thu,Friendlies (M),Friendlies (M),Neutral,L 0–1,sa Saudi Arabia,ve Venezuela,N,,34,,,,,,,,,,,,,,,,,Match Report
06-09-2022,Thu,Friendlies (M),Friendlies (M),Neutral,L 0–1,sa Saudi Arabia,ve Venezuela,Y,FW,71,,,,,,,,,,,,,,,,,Match Report
06-09-2022,Thu,Friendlies (M),Friendlies (M),Neutral,L 0–1,sa Saudi Arabia,ve Venezuela,Y,LB,90,,,,,,,,,,,,,,,,,Match Report
06-09-2022,Thu,Friendlies (M),Friendlies (M),Neutral,L 0–1,sa Saudi Arabia,ve Venezuela,N,,33,,,,,,,,,,,,,,,,,Match Report
23-09-2022,Fri,Friendlies (M),Friendlies (M),Neutral,D 0–0,sa Saudi Arabia,ec Ecuador,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
23-09-2022,Fri,Friendlies (M),Friendlies (M),Neutral,D 0–0,sa Saudi Arabia,ec Ecuador,Y,RB,90,,,,,,,,,,,,,,,,,Match Report
23-09-2022,Fri,Friendlies (M),Friendlies (M),Neutral,D 0–0,sa Saudi Arabia,ec Ecuador,Y,GK,90,,,,,,,,,,,,,,,,,Match Report
23-09-2022,Fri,Friendlies (M),Friendlies (M),Neutral,D 0–0,sa Saudi Arabia,ec Ecuador,Y,CM,65,,,,,,,,,,,,,,,,,Match Report
23-09-2022,Fri,Friendlies (M),Friendlies (M),Neutral,D 0–0,sa Saudi Arabia,ec Ecuador,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
23-09-2022,Fri,Friendlies (M),Friendlies (M),Neutral,D 0–0,sa Saudi Arabia,ec Ecuador,Y,LB,45,,,,,,,,,,,,,,,,,Match Report
23-09-2022,Fri,Friendlies (M),Friendlies (M),Neutral,D 0–0,sa Saudi Arabia,ec Ecuador,N,,25,,,,,,,,,,,,,,,,,Match Report
23-09-2022,Fri,Friendlies (M),Friendlies (M),Neutral,D 0–0,sa Saudi Arabia,ec Ecuador,Y*,FW,90,,,,,,,,,,,,,,,,,Match Report
23-09-2022,Fri,Friendlies (M),Friendlies (M),Neutral,D 0–0,sa Saudi Arabia,ec Ecuador,Y,FW,73,,,,,,,,,,,,,,,,,Match Report
23-09-2022,Fri,Friendlies (M),Friendlies (M),Neutral,D 0–0,sa Saudi Arabia,ec Ecuador,N,,45,,,,,,,,,,,,,,,,,Match Report
23-09-2022,Fri,Friendlies (M),Friendlies (M),Neutral,D 0–0,sa Saudi Arabia,ec Ecuador,Y,CB,90,,,,,,,,,,,,,,,,,Match Report
23-09-2022,Fri,Friendlies (M),Friendlies (M),Neutral,D 0–0,sa Saudi Arabia,ec Ecuador,Y,FW,65,,,,,,,,,,,,,,,,,Match Report
23-09-2022,Fri,Friendlies (M),Friendlies (M),Neutral,D 0–0,sa Saudi Arabia,ec Ecuador,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
23-09-2022,Fri,Friendlies (M),Friendlies (M),Neutral,D 0–0,sa Saudi Arabia,ec Ecuador,Y,CB,90,,,,,,,,,,,,,,,,,Match Report
23-09-2022,Fri,Friendlies (M),Friendlies (M),Neutral,D 0–0,sa Saudi Arabia,ec Ecuador,Y,CM,65,,,,,,,,,,,,,,,,,Match Report
27-09-2022,Tue,Friendlies (M),Friendlies (M),Neutral,D 0–0,sa Saudi Arabia,us United States,Y*,CB,90,,,,,,,,,,,,,,,,,Match Report
27-09-2022,Tue,Friendlies (M),Friendlies (M),Neutral,D 0–0,sa Saudi Arabia,us United States,Y,CB,90,,,,,,,,,,,,,,,,,Match Report
27-09-2022,Tue,Friendlies (M),Friendlies (M),Neutral,D 0–0,sa Saudi Arabia,us United States,N,,25,,,,,,,,,,,,,,,,,Match Report
27-09-2022,Tue,Friendlies (M),Friendlies (M),Neutral,D 0–0,sa Saudi Arabia,us United States,N,,10,,,,,,,,,,,,,,,,,Match Report
27-09-2022,Tue,Friendlies (M),Friendlies (M),Neutral,D 0–0,sa Saudi Arabia,us United States,Y,LB,90,,,,,,,,,,,,,,,,,Match Report
27-09-2022,Tue,Friendlies (M),Friendlies (M),Neutral,D 0–0,sa Saudi Arabia,us United States,Y,FW,30,,,,,,,,,,,,,,,,,Match Report
27-09-2022,Tue,Friendlies (M),Friendlies (M),Neutral,D 0–0,sa Saudi Arabia,us United States,Y,FW,80,,,,,,,,,,,,,,,,,Match Report
27-09-2022,Tue,Friendlies (M),Friendlies (M),Neutral,D 0–0,sa Saudi Arabia,us United States,N,,60,,,,,,,,,,,,,,,,,Match Report
27-09-2022,Tue,Friendlies (M),Friendlies (M),Neutral,D 0–0,sa Saudi Arabia,us United States,Y,FW,65,,,,,,,,,,,,,,,,,Match Report
27-09-2022,Tue,Friendlies (M),Friendlies (M),Neutral,D 0–0,sa Saudi Arabia,us United States,N,,25,,,,,,,,,,,,,,,,,Match Report
27-09-2022,Tue,Friendlies (M),Friendlies (M),Neutral,D 0–0,sa Saudi Arabia,us United States,Y,RB,80,,,,,,,,,,,,,,,,,Match Report
27-09-2022,Tue,Friendlies (M),Friendlies (M),Neutral,D 0–0,sa Saudi Arabia,us United States,Y,CM,65,,,,,,,,,,,,,,,,,Match Report
11-10-2022,Thu,Friendlies (M),Friendlies (M),Neutral,D 1–1,sa Saudi Arabia,pa Panama,Y,AM,72,,,,,,,,,,,,,,,,,Match Report
11-10-2022,Thu,Friendlies (M),Friendlies (M),Neutral,D 1–1,sa Saudi Arabia,pa Panama,N,,30,,,,,,,,,,,,,,,,,Match Report
11-10-2022,Thu,Friendlies (M),Friendlies (M),Neutral,D 1–1,sa Saudi Arabia,pa Panama,Y,DM,72,,,,,,,,,,,,,,,,,Match Report
11-10-2022,Thu,Friendlies (M),Friendlies (M),Neutral,D 1–1,sa Saudi Arabia,pa Panama,Y*,AM,90,,,,,,,,,,,,,,,,,Match Report
11-10-2022,Thu,Friendlies (M),Friendlies (M),Neutral,D 1–1,sa Saudi Arabia,pa Panama,Y,FW,90,,,,,,,,,,,,,,,,,Match Report
11-10-2022,Thu,Friendlies (M),Friendlies (M),Neutral,D 1–1,sa Saudi Arabia,pa Panama,Y,LB,45,,,,,,,,,,,,,,,,,Match Report
11-10-2022,Thu,Friendlies (M),Friendlies (M),Neutral,D 1–1,sa Saudi Arabia,pa Panama,Y,CB,60,,,,,,,,,,,,,,,,,Match Report
11-10-2022,Thu,Friendlies (M),Friendlies (M),Neutral,D 1–1,sa Saudi Arabia,pa Panama,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
11-10-2022,Thu,Friendlies (M),Friendlies (M),Neutral,D 1–1,sa Saudi Arabia,pa Panama,N,,30,,,,,,,,,,,,,,,,,Match Report
11-10-2022,Thu,Friendlies (M),Friendlies (M),Neutral,D 1–1,sa Saudi Arabia,pa Panama,N,,45,,,,,,,,,,,,,,,,,Match Report
11-10-2022,Thu,Friendlies (M),Friendlies (M),Neutral,D 1–1,sa Saudi Arabia,pa Panama,N,,45,,,,,,,,,,,,,,,,,Match Report
11-10-2022,Thu,Friendlies (M),Friendlies (M),Neutral,D 1–1,sa Saudi Arabia,pa Panama,Y,GK,90,,,,,,,,,,,,,,,,,Match Report
11-10-2022,Thu,Friendlies (M),Friendlies (M),Neutral,D 1–1,sa Saudi Arabia,pa Panama,Y,DM,90,,,,,,,,,,,,,,,,,Match Report
11-10-2022,Thu,Friendlies (M),Friendlies (M),Neutral,D 1–1,sa Saudi Arabia,pa Panama,Y,AM,60,,,,,,,,,,,,,,,,,Match Report
11-10-2022,Thu,Friendlies (M),Friendlies (M),Neutral,D 1–1,sa Saudi Arabia,pa Panama,N,,18,,,,,,,,,,,,,,,,,Match Report
11-10-2022,Thu,Friendlies (M),Friendlies (M),Neutral,D 1–1,sa Saudi Arabia,pa Panama,Y,CB,90,,,,,,,,,,,,,,,,,Match Report
16-11-2022,Wed,Friendlies (M),Friendlies (M),Neutral,L 0–1,sa Saudi Arabia,hr Croatia,Y,FW,60,,,,,,,,,,,,,,,,,Match Report
16-11-2022,Wed,Friendlies (M),Friendlies (M),Neutral,L 0–1,sa Saudi Arabia,hr Croatia,N,,11,,,,,,,,,,,,,,,,,Match Report
16-11-2022,Wed,Friendlies (M),Friendlies (M),Neutral,L 0–1,sa Saudi Arabia,hr Croatia,Y,LB,90,,,,,,,,,,,,,,,,,Match Report
16-11-2022,Wed,Friendlies (M),Friendlies (M),Neutral,L 0–1,sa Saudi Arabia,hr Croatia,Y,CB,90,,,,,,,,,,,,,,,,,Match Report
16-11-2022,Wed,Friendlies (M),Friendlies (M),Neutral,L 0–1,sa Saudi Arabia,hr Croatia,Y,GK,90,,,,,,,,,,,,,,,,,Match Report
16-11-2022,Wed,Friendlies (M),Friendlies (M),Neutral,L 0–1,sa Saudi Arabia,hr Croatia,N,,30,,,,,,,,,,,,,,,,,Match Report
16-11-2022,Wed,Friendlies (M),Friendlies (M),Neutral,L 0–1,sa Saudi Arabia,hr Croatia,N,,11,,,,,,,,,,,,,,,,,Match Report
16-11-2022,Wed,Friendlies (M),Friendlies (M),Neutral,L 0–1,sa Saudi Arabia,hr Croatia,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
16-11-2022,Wed,Friendlies (M),Friendlies (M),Neutral,L 0–1,sa Saudi Arabia,hr Croatia,Y,AM,90,,,,,,,,,,,,,,,,,Match Report
16-11-2022,Wed,Friendlies (M),Friendlies (M),Neutral,L 0–1,sa Saudi Arabia,hr Croatia,N,,45,,,,,,,,,,,,,,,,,Match Report
16-11-2022,Wed,Friendlies (M),Friendlies (M),Neutral,L 0–1,sa Saudi Arabia,hr Croatia,Y*,AM,67,,,,,,,,,,,,,,,,,Match Report
16-11-2022,Wed,Friendlies (M),Friendlies (M),Neutral,L 0–1,sa Saudi Arabia,hr Croatia,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
16-11-2022,Wed,Friendlies (M),Friendlies (M),Neutral,L 0–1,sa Saudi Arabia,hr Croatia,Y,DM,79,,,,,,,,,,,,,,,,,Match Report
16-11-2022,Wed,Friendlies (M),Friendlies (M),Neutral,L 0–1,sa Saudi Arabia,hr Croatia,Y,DM,78,,,,,,,,,,,,,,,,,Match Report
16-11-2022,Wed,Friendlies (M),Friendlies (M),Neutral,L 0–1,sa Saudi Arabia,hr Croatia,Y,RB,90,,,,,,,,,,,,,,,,,Match Report
16-11-2022,Wed,Friendlies (M),Friendlies (M),Neutral,L 0–1,sa Saudi Arabia,hr Croatia,Y,CB,45,,,,,,,,,,,,,,,,,Match Report
16-11-2022,Wed,Friendlies (M),Friendlies (M),Neutral,L 0–1,sa Saudi Arabia,hr Croatia,Y,AM,79,,,,,,,,,,,,,,,,,Match Report
22-11-2022,Tue,World Cup,Group stage,Neutral,W 2–1,sa Saudi Arabia,ar Argentina,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
22-11-2022,Tue,World Cup,Group stage,Neutral,W 2–1,sa Saudi Arabia,ar Argentina,Y,CM,90,2,1,1,1,0,0,0,,0,0,0,0,1,3,2,0,Match Report
22-11-2022,Tue,World Cup,Group stage,Neutral,W 2–1,sa Saudi Arabia,ar Argentina,Y,FW,77,2,1,0,1,1,0,1,0,1,1,0,1,0,2,0,0,Match Report
22-11-2022,Tue,World Cup,Group stage,Neutral,W 2–1,sa Saudi Arabia,ar Argentina,Y,GK,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,Match Report
