Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,Prog,Succ,Att.1,Match Report,Fls,Fld,Off,Crs,TklW,OG,PKwon,PKcon
06-01-2018,Fri,Friendlies (M),Friendlies (M),Home,W 4–0,au Australia,cz Czech Republic,N,,30,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,0,,
06-01-2018,Fri,Friendlies (M),Friendlies (M),Home,W 4–0,au Australia,cz Czech Republic,Y,LB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
06-01-2018,Fri,Friendlies (M),Friendlies (M),Home,W 4–0,au Australia,cz Czech Republic,Y,GK,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
06-01-2018,Fri,Friendlies (M),Friendlies (M),Home,W 4–0,au Australia,cz Czech Republic,N,,25,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
06-01-2018,Fri,Friendlies (M),Friendlies (M),Home,W 4–0,au Australia,cz Czech Republic,Y*,CB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
06-01-2018,Fri,Friendlies (M),Friendlies (M),Home,W 4–0,au Australia,cz Czech Republic,Y,CM,90,0,1,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
06-01-2018,Fri,Friendlies (M),Friendlies (M),Home,W 4–0,au Australia,cz Czech Republic,Y,FW,83,2,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
06-01-2018,Fri,Friendlies (M),Friendlies (M),Home,W 4–0,au Australia,cz Czech Republic,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-01-2018,Fri,Friendlies (M),Friendlies (M),Home,W 4–0,au Australia,cz Czech Republic,N,,15,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
23-03-2018,Fri,Friendlies (M),Friendlies (M),Away,L 1–4,au Australia,no Norway,Y,GK,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
23-03-2018,Fri,Friendlies (M),Friendlies (M),Away,L 1–4,au Australia,no Norway,Y,AM,84,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
23-03-2018,Fri,Friendlies (M),Friendlies (M),Away,L 1–4,au Australia,no Norway,Y,LB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
23-03-2018,Fri,Friendlies (M),Friendlies (M),Away,L 1–4,au Australia,no Norway,Y,RB,51,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,0,,
23-03-2018,Fri,Friendlies (M),Friendlies (M),Away,L 1–4,au Australia,no Norway,Y,CB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
23-03-2018,Fri,Friendlies (M),Friendlies (M),Away,L 1–4,au Australia,no Norway,Y,DM,90,0,1,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
23-03-2018,Fri,Friendlies (M),Friendlies (M),Home,L 0–1,sct Scotland,cr Costa Rica,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23-03-2018,Fri,Friendlies (M),Friendlies (M),Away,L 1–4,au Australia,no Norway,Y,AM,60,1,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
27-03-2018,Tue,Friendlies (M),Friendlies (M),Away,D 0–0,au Australia,co Colombia,N,,1,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
27-03-2018,Tue,Friendlies (M),Friendlies (M),Away,D 0–0,au Australia,co Colombia,Y,LB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
27-03-2018,Tue,Friendlies (M),Friendlies (M),Away,D 0–0,au Australia,co Colombia,Y,CB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
27-03-2018,Tue,Friendlies (M),Friendlies (M),Away,D 0–0,au Australia,co Colombia,Y,AM,87,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
27-03-2018,Tue,Friendlies (M),Friendlies (M),Away,D 0–0,au Australia,co Colombia,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-03-2018,Tue,Friendlies (M),Friendlies (M),Away,W 1–0,sct Scotland,hu Hungary,N,,1,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
27-03-2018,Tue,Friendlies (M),Friendlies (M),Away,D 0–0,au Australia,co Colombia,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16-06-2018,Sat,FIFA World Cup,Group stage,Neutral,L 1–2,au Australia,fr France,N,FW,19,0,0,0,0,0,0,0,0,8,2,0,1,0,0,0,0,0,3,4,75,1,0,0,Match Report,,,,,,,,
16-06-2018,Sat,FIFA World Cup,Group stage,Neutral,L 1–2,au Australia,fr France,Y,CB,90,0,0,0,0,0,0,0,0,66,0,2,0,0,0,0,1,0,44,52,84.6,3,0,0,Match Report,,,,,,,,
16-06-2018,Sat,FIFA World Cup,Group stage,Neutral,L 1–2,au Australia,fr France,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16-06-2018,Sat,FIFA World Cup,Group stage,Neutral,L 1–2,au Australia,fr France,Y,CM,90,0,0,0,0,0,0,0,0,75,5,2,2,0,0,0.1,2,0,47,62,75.8,3,1,1,Match Report,,,,,,,,
16-06-2018,Sat,FIFA World Cup,Group stage,Neutral,L 1–2,au Australia,fr France,Y,RM,90,0,0,0,0,3,0,1,0,35,1,1,2,0.2,0.2,0,1,0,11,22,50,0,0,0,Match Report,,,,,,,,
16-06-2018,Sat,FIFA World Cup,Group stage,Neutral,L 1–2,au Australia,fr France,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16-06-2018,Sat,FIFA World Cup,Group stage,Neutral,L 1–2,au Australia,fr France,Y,GK,90,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,42,47,89.4,0,0,0,Match Report,,,,,,,,
16-06-2018,Sat,FIFA World Cup,Group stage,Neutral,L 1–2,au Australia,fr France,Y,LB,90,0,0,0,0,1,0,1,0,72,4,0,0,0,0,0.1,1,0,48,61,78.7,0,0,1,Match Report,,,,,,,,
21-06-2018,Thu,FIFA World Cup,Group stage,Neutral,D 1–1,au Australia,dk Denmark,Y,GK,90,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,37,46,80.4,0,0,0,Match Report,,,,,,,,
21-06-2018,Thu,FIFA World Cup,Group stage,Neutral,D 1–1,au Australia,dk Denmark,N,FW,9,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0.1,1,0,3,4,75,0,1,1,Match Report,,,,,,,,
21-06-2018,Thu,FIFA World Cup,Group stage,Neutral,D 1–1,au Australia,dk Denmark,Y,CM,90,0,0,0,0,2,0,0,0,64,1,1,1,0.1,0.1,0.1,4,0,47,58,81,3,2,2,Match Report,,,,,,,,
21-06-2018,Thu,FIFA World Cup,Group stage,Neutral,D 1–1,au Australia,dk Denmark,Y,LB,90,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,3,0,57,70,81.4,2,3,4,Match Report,,,,,,,,
21-06-2018,Thu,FIFA World Cup,Group stage,Neutral,D 1–1,au Australia,dk Denmark,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21-06-2018,Thu,FIFA World Cup,Group stage,Neutral,D 1–1,au Australia,dk Denmark,Y,CB,90,0,0,0,0,0,0,0,0,63,0,2,0,0,0,0,0,0,52,55,94.5,4,0,0,Match Report,,,,,,,,
21-06-2018,Thu,FIFA World Cup,Group stage,Neutral,D 1–1,au Australia,dk Denmark,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21-06-2018,Thu,FIFA World Cup,Group stage,Neutral,D 1–1,au Australia,dk Denmark,Y,RM,90,0,0,0,0,5,1,0,0,51,0,0,1,0.3,0.3,0.1,5,1,23,34,67.6,3,2,4,Match Report,,,,,,,,
26-06-2018,Tue,FIFA World Cup,Group stage,Neutral,L 0–2,au Australia,pe Peru,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26-06-2018,Tue,FIFA World Cup,Group stage,Neutral,L 0–2,au Australia,pe Peru,Y,RM,90,0,0,0,0,2,0,0,0,49,1,1,2,0.1,0.1,0,4,0,22,31,71,1,3,6,Match Report,,,,,,,,
26-06-2018,Tue,FIFA World Cup,Group stage,Neutral,L 0–2,au Australia,pe Peru,Y,CM,90,0,0,0,0,1,0,0,0,91,0,0,2,0,0,0.4,5,0,72,86,83.7,5,1,1,Match Report,,,,,,,,
26-06-2018,Tue,FIFA World Cup,Group stage,Neutral,L 0–2,au Australia,pe Peru,Y,GK,90,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,28,29,96.6,0,0,0,Match Report,,,,,,,,
26-06-2018,Tue,FIFA World Cup,Group stage,Neutral,L 0–2,au Australia,pe Peru,Y,LB,90,0,0,0,0,1,0,0,0,62,0,1,1,0.1,0.1,0.1,4,0,48,54,88.9,3,0,2,Match Report,,,,,,,,
26-06-2018,Tue,FIFA World Cup,Group stage,Neutral,L 0–2,au Australia,pe Peru,N,FW,19,0,0,0,0,0,0,0,0,11,1,1,1,0,0,0,0,0,3,8,37.5,0,0,0,Match Report,,,,,,,,
26-06-2018,Tue,FIFA World Cup,Group stage,Neutral,L 0–2,au Australia,pe Peru,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26-06-2018,Tue,FIFA World Cup,Group stage,Neutral,L 0–2,au Australia,pe Peru,Y,CB,90,0,0,0,0,1,0,0,0,95,2,3,1,0.2,0.2,0.2,2,0,77,85,90.6,7,1,1,Match Report,,,,,,,,
06-09-2018,Sat,Friendlies (M),Friendlies (M),Away,W 2–1,au Australia,hu Hungary,Y,DM,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
06-09-2018,Sat,Friendlies (M),Friendlies (M),Away,W 2–1,au Australia,hu Hungary,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-09-2018,Sat,Friendlies (M),Friendlies (M),Away,W 2–1,au Australia,hu Hungary,Y*,CB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
06-09-2018,Sat,Friendlies (M),Friendlies (M),Away,W 2–1,au Australia,hu Hungary,Y,LB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
06-09-2018,Sat,Friendlies (M),Friendlies (M),Away,W 2–1,au Australia,hu Hungary,Y,AM,90,0,0,0,0,,,1,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
06-09-2018,Sat,Friendlies (M),Friendlies (M),Away,W 2–1,au Australia,hu Hungary,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-09-2018,Sat,Friendlies (M),Friendlies (M),Away,W 2–1,au Australia,hu Hungary,Y,GK,45,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
06-09-2018,Sat,Friendlies (M),Friendlies (M),Away,W 2–1,au Australia,hu Hungary,N,,27,0,1,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
15-10-2018,Mon,Friendlies (M),Friendlies (M),Away,W 4–0,au Australia,kw Kuwait,Y,FW,72,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
15-10-2018,Mon,Friendlies (M),Friendlies (M),Away,W 4–0,au Australia,kw Kuwait,N,,18,1,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
15-10-2018,Mon,Friendlies (M),Friendlies (M),Away,W 4–0,au Australia,kw Kuwait,N,,15,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,0,,
15-10-2018,Mon,Friendlies (M),Friendlies (M),Away,W 4–0,au Australia,kw Kuwait,Y,CM,72,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
15-10-2018,Mon,Friendlies (M),Friendlies (M),Away,W 4–0,au Australia,kw Kuwait,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-10-2018,Mon,Friendlies (M),Friendlies (M),Away,W 4–0,au Australia,kw Kuwait,Y,LB,82,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
15-10-2018,Mon,Friendlies (M),Friendlies (M),Away,W 4–0,au Australia,kw Kuwait,Y,CB,90,0,0,0,0,,,1,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
15-10-2018,Mon,Friendlies (M),Friendlies (M),Away,W 4–0,au Australia,kw Kuwait,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-10-2018,Mon,Friendlies (M),Friendlies (M),Away,W 4–0,au Australia,kw Kuwait,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17-11-2018,Sat,Friendlies (M),Friendlies (M),Home,D 1–1,au Australia,kr Korea Republic,Y,DM,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
17-11-2018,Sat,Friendlies (M),Friendlies (M),Home,D 1–1,au Australia,kr Korea Republic,Y,FW,70,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,0,,
17-11-2018,Sat,Friendlies (M),Friendlies (M),Home,D 1–1,au Australia,kr Korea Republic,N,,20,0,0,0,0,,,1,0,,,,,,,,,,,,,,,,Match Report,,,,,,0,,
17-11-2018,Sat,Friendlies (M),Friendlies (M),Home,D 1–1,au Australia,kr Korea Republic,Y,LB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
17-11-2018,Sat,Friendlies (M),Friendlies (M),Home,D 1–1,au Australia,kr Korea Republic,Y,AM,84,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
17-11-2018,Sat,Friendlies (M),Friendlies (M),Home,D 1–1,au Australia,kr Korea Republic,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17-11-2018,Sat,Friendlies (M),Friendlies (M),Home,D 1–1,au Australia,kr Korea Republic,Y,GK,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
17-11-2018,Sat,Friendlies (M),Friendlies (M),Home,D 1–1,au Australia,kr Korea Republic,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17-11-2018,Sat,Friendlies (M),Friendlies (M),Home,D 1–1,au Australia,kr Korea Republic,Y,CB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
17-11-2018,Sat,Friendlies (M),Friendlies (M),Home,D 1–1,au Australia,kr Korea Republic,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17-11-2018,Sat,Friendlies (M),Friendlies (M),Home,D 1–1,au Australia,kr Korea Republic,N,,36,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
20-11-2018,Tue,Friendlies (M),Friendlies (M),Home,W 3–0,au Australia,lb Lebanon,Y*,CB,84,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
20-11-2018,Tue,Friendlies (M),Friendlies (M),Home,W 3–0,au Australia,lb Lebanon,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20-11-2018,Tue,Friendlies (M),Friendlies (M),Home,W 3–0,au Australia,lb Lebanon,Y,LB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
20-11-2018,Tue,Friendlies (M),Friendlies (M),Home,W 3–0,au Australia,lb Lebanon,Y,FW,90,2,1,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,0,,
20-11-2018,Tue,Friendlies (M),Friendlies (M),Home,W 3–0,au Australia,lb Lebanon,Y,DM,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
20-11-2018,Tue,Friendlies (M),Friendlies (M),Home,W 3–0,au Australia,lb Lebanon,Y,AM,81,0,1,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
20-11-2018,Tue,Friendlies (M),Friendlies (M),Home,W 3–0,au Australia,lb Lebanon,N,,25,1,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
20-11-2018,Tue,Friendlies (M),Friendlies (M),Home,W 3–0,au Australia,lb Lebanon,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20-11-2018,Tue,Friendlies (M),Friendlies (M),Home,W 3–0,au Australia,lb Lebanon,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20-11-2018,Tue,Friendlies (M),Friendlies (M),Home,W 3–0,au Australia,lb Lebanon,Y,FW,65,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
20-11-2018,Tue,Friendlies (M),Friendlies (M),Home,W 3–0,au Australia,lb Lebanon,Y,GK,45,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
20-11-2018,Tue,Friendlies (M),Friendlies (M),Home,W 3–0,au Australia,lb Lebanon,Y,CB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
30-12-2018,Sun,Friendlies (M),Friendlies (M),Neutral,W 5–0,au Australia,om Oman,Y,FW,82,1,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
30-12-2018,Sun,Friendlies (M),Friendlies (M),Neutral,W 5–0,au Australia,om Oman,N,,27,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,0,,
30-12-2018,Sun,Friendlies (M),Friendlies (M),Neutral,W 5–0,au Australia,om Oman,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30-12-2018,Sun,Friendlies (M),Friendlies (M),Neutral,W 5–0,au Australia,om Oman,N,,19,1,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
30-12-2018,Sun,Friendlies (M),Friendlies (M),Neutral,W 5–0,au Australia,om Oman,Y,LB,90,0,1,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
30-12-2018,Sun,Friendlies (M),Friendlies (M),Neutral,W 5–0,au Australia,om Oman,N,,19,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,0,,
30-12-2018,Sun,Friendlies (M),Friendlies (M),Neutral,W 5–0,au Australia,om Oman,Y,CB,90,1,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
30-12-2018,Sun,Friendlies (M),Friendlies (M),Neutral,W 5–0,au Australia,om Oman,Y,CB,82,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
30-12-2018,Sun,Friendlies (M),Friendlies (M),Neutral,W 5–0,au Australia,om Oman,Y,GK,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
15-01-2019,Tue,Asian Cup,Group stage,Neutral,W 3–2,au Australia,sy Syria,Y,LB,90,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,Match Report,,,,,,,,
15-01-2019,Tue,Asian Cup,Group stage,Neutral,W 3–2,au Australia,sy Syria,Y,DM,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
15-01-2019,Tue,Asian Cup,Group stage,Neutral,W 3–2,au Australia,sy Syria,Y,FW,67,0,0,0,0,4,3,0,0,,,0,,,,,,,,,,,,,Match Report,2,0,1,0,0,0,0,0
15-01-2019,Tue,Asian Cup,Group stage,Neutral,W 3–2,au Australia,sy Syria,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-01-2019,Tue,Asian Cup,Group stage,Neutral,W 3–2,au Australia,sy Syria,Y,AM,81,1,0,0,0,4,1,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
15-01-2019,Tue,Asian Cup,Group stage,Neutral,W 3–2,au Australia,sy Syria,Y,CB,90,0,0,0,0,0,0,0,0,,,2,,,,,,,,,,,,,Match Report,,,,,,,,
15-01-2019,Tue,Asian Cup,Group stage,Neutral,W 3–2,au Australia,sy Syria,Y,GK,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
21-01-2019,Mon,Asian Cup,Round of 16,Neutral,D 0 (4)–0 (2),au Australia,uz Uzbekistan,Y,CB,120,0,0,0,0,0,0,0,0,,,5,,,,,,,,,,,,,Match Report,,,,,,,,
21-01-2019,Mon,Asian Cup,Round of 16,Neutral,D 0 (4)–0 (2),au Australia,uz Uzbekistan,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21-01-2019,Mon,Asian Cup,Round of 16,Neutral,D 0 (4)–0 (2),au Australia,uz Uzbekistan,Y,AM,67,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,Match Report,,,,,,,,
21-01-2019,Mon,Asian Cup,Round of 16,Neutral,D 0 (4)–0 (2),au Australia,uz Uzbekistan,N,,53,0,0,0,0,3,3,0,0,,,2,,,,,,,,,,,,,Match Report,,,,,,,,
21-01-2019,Mon,Asian Cup,Round of 16,Neutral,D 0 (4)–0 (2),au Australia,uz Uzbekistan,Y,GK,120,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
21-01-2019,Mon,Asian Cup,Round of 16,Neutral,D 0 (4)–0 (2),au Australia,uz Uzbekistan,Y,LB,120,0,0,0,0,2,2,1,0,,,1,,,,,,,,,,,,,Match Report,,,,,,,,
21-01-2019,Mon,Asian Cup,Round of 16,Neutral,D 0 (4)–0 (2),au Australia,uz Uzbekistan,Y,FW,74,0,0,0,0,1,0,0,0,,,1,,,,,,,,,,,,,Match Report,0,1,0,0,0,0,0,0
21-01-2019,Mon,Asian Cup,Round of 16,Neutral,D 0 (4)–0 (2),au Australia,uz Uzbekistan,Y,CB,120,0,0,0,0,0,0,0,0,,,4,,,,,,,,,,,,,Match Report,,,,,,,,
21-01-2019,Mon,Asian Cup,Round of 16,Neutral,D 0 (4)–0 (2),au Australia,uz Uzbekistan,Y,DM,120,0,0,0,0,0,0,0,0,,,3,,,,,,,,,,,,,Match Report,,,,,,,,
25-01-2019,Fri,Asian Cup,Quarter-finals,Neutral,L 0–1,au Australia,ae UAE,N,,18,0,0,0,0,4,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
25-01-2019,Fri,Asian Cup,Quarter-finals,Neutral,L 0–1,au Australia,ae UAE,N,,31,0,0,0,0,2,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
25-01-2019,Fri,Asian Cup,Quarter-finals,Neutral,L 0–1,au Australia,ae UAE,Y,LB,90,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,Match Report,,,,,,,,
25-01-2019,Fri,Asian Cup,Quarter-finals,Neutral,L 0–1,au Australia,ae UAE,Y,GK,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
25-01-2019,Fri,Asian Cup,Quarter-finals,Neutral,L 0–1,au Australia,ae UAE,Y,FW,59,0,0,0,0,3,0,0,0,,,0,,,,,,,,,,,,,Match Report,1,0,0,1,0,0,0,0
25-01-2019,Fri,Asian Cup,Quarter-finals,Neutral,L 0–1,au Australia,ae UAE,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-01-2019,Fri,Asian Cup,Quarter-finals,Neutral,L 0–1,au Australia,ae UAE,Y,CB,90,0,0,0,0,3,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
25-01-2019,Fri,Asian Cup,Quarter-finals,Neutral,L 0–1,au Australia,ae UAE,Y,CB,90,0,0,0,0,2,0,0,0,,,1,,,,,,,,,,,,,Match Report,,,,,,,,
25-01-2019,Fri,Asian Cup,Quarter-finals,Neutral,L 0–1,au Australia,ae UAE,Y,CM,90,0,0,0,0,2,0,1,0,,,1,,,,,,,,,,,,,Match Report,,,,,,,,
01-06-2019,Sun,Asian Cup,Group stage,Neutral,L 0–1,au Australia,jo Jordan,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-06-2019,Sun,Asian Cup,Group stage,Neutral,L 0–1,au Australia,jo Jordan,Y,LB,90,0,0,0,0,1,0,0,0,,,2,,,,,,,,,,,,,Match Report,,,,,,,,
01-06-2019,Sun,Asian Cup,Group stage,Neutral,L 0–1,au Australia,jo Jordan,Y,GK,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
01-06-2019,Sun,Asian Cup,Group stage,Neutral,L 0–1,au Australia,jo Jordan,N,,17,0,0,0,0,2,1,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
01-06-2019,Sun,Asian Cup,Group stage,Neutral,L 0–1,au Australia,jo Jordan,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-06-2019,Sun,Asian Cup,Group stage,Neutral,L 0–1,au Australia,jo Jordan,Y,AM,90,0,0,0,0,2,1,0,0,,,1,,,,,,,,,,,,,Match Report,,,,,,,,
01-06-2019,Sun,Asian Cup,Group stage,Neutral,L 0–1,au Australia,jo Jordan,Y,CB,90,0,0,0,0,0,0,0,0,,,3,,,,,,,,,,,,,Match Report,,,,,,,,
01-06-2019,Sun,Asian Cup,Group stage,Neutral,L 0–1,au Australia,jo Jordan,Y,FW,90,0,0,0,0,3,0,0,0,,,0,,,,,,,,,,,,,Match Report,0,0,1,0,0,0,0,0
01-06-2019,Sun,Asian Cup,Group stage,Neutral,L 0–1,au Australia,jo Jordan,Y,CB,90,0,0,0,0,0,0,1,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
06-07-2019,Fri,Friendlies (M),Friendlies (M),Away,L 0–1,au Australia,kr Korea Republic,N,,29,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,0,,
06-07-2019,Fri,Friendlies (M),Friendlies (M),Away,L 0–1,au Australia,kr Korea Republic,Y,FW,61,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
06-07-2019,Fri,Friendlies (M),Friendlies (M),Away,L 0–1,au Australia,kr Korea Republic,Y,FW,72,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
06-07-2019,Fri,Friendlies (M),Friendlies (M),Away,L 0–1,au Australia,kr Korea Republic,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
